,character,line #,line
2352,ACE,2352,"She, she's alone. Just go. Take the
gun and go into Amy's."
2353,GINGER (O.S.),2353,You get down here!
2354,ACE,2354,Just wait there for me!
2355,GINGER,2355,"Get down here and talk to me, goddamn
it! Don't fuckin' ignore me! You
motherfucker!"
2356,GINGER,2356,I mean it!
2357,GINGER,2357,"You come down here right now! Come
down here and talk to me, goddamn
it! Fuck you! Goddamn you, come out
here!  I'm gonna drive this fucking
car through the living-room!"
2358,GINGER,2358,You fucking coward! You motherfucker!
2359,GINGER,2359,"You come out here and talk to me,
you fucker!"
2360,ACE,2360,"Will you stop it? You're drunk, you're
on drugs. You're gonna -"
2361,GINGER,2361,I am not!
2362,ACE,2362,"You're gonna be sorry if you don't
stop that."
2363,GINGER,2363,Don't you threaten me!
2364,ACE,2364,You'll wake the whole neighborhood!
2365,GINGER,2365,Don't you threaten me!
2366,GINGER (O.S.),2366,You are not threatening me anymore!
2367,ACE (O.S.),2367,I'm not -
2368,GINGER,2368,You fuck! You fuck! I'm sick of you!
2369,GINGER,2369,"I am fuckin' Nicky Santoro! I am!
He's my new sponsor!"
2370,GINGER,2370,"What about that, you fuckhead?!"
2371,GINGER,2371,What are you looking at? Fuck off!
2372,COP #1,2372,Hey!
2373,COP #2,2373,Hey!
2374,GINGER,2374,"Go back inside! This is none of your
business!"
2375,GINGER,2375,"I don't have to take your shit all
the time anymore."
2376,COP #1,2376,Hey.
2377,GINGER,2377,I'll to the FBI!
2378,COP #2,2378,"Mrs. Rothstein, hey."
2379,GINGER,2379,I will go to the police! I am not
2380,GINGER,2380,"Protecting you anymore, you fuck!"
2381,COP #1,2381,"Mrs Ro- Mrs Rothstein! Okay, shh!"
2382,GINGER,2382,He won't...
2383,GINGER (O.S.),2383,...let me inside!
2384,GINGER (O.S.),2384,He won't let me in my own house!
2385,COP #1,2385,"Mr Rothstein. Mr Rothstein, I'm sorry.
We've got some complaints about -
about the noise."
2386,GINGER,2386,I'm just trying to get in my house!
2387,COP #1,2387,I understand.
2388,GINGER,2388,He won't let me go in my house!
2389,ACE,2389,"I won't let her in. I'm sorry, Randy,
I'm not gonna let her in. She - Well,
I'm not gonna let her in, the way
she's behaving. I'm - I'm -"
2390,GINGER,2390,Not gonna let me in?
2391,ACE,2391,"Who knows what you're gonna do in
there? I don't want you -"
2392,GINGER,2392,"What do you mean, what am I gonna
do? I'm in the same clothes for two
days! I want to get a few of my
things! Big deal!"
2393,COP #1,2393,"All right. Okay, okay."
2394,COP #2,2394,"Mr Rothstein, why don't we just let
her in the house and get a few of
her things?  That way she'll get out
of here. This is half her house
anyway."
2395,ACE,2395,I'm afraid to let her in the house.
2396,GINGER,2396,"Oh, you are..."
2397,ACE,2397,I'm afraid she's gonna destroy stuff.
2398,GINGER,2398,Let me in the house! Fucker!
2399,GINGER,2399,Fucker!
2400,COP #1,2400,Please.
2401,ACE,2401,Should I let her in like - ?
2402,GINGER,2402,"You ought to be afraid, the way you
fuckin' treat me!"
2403,COP #1,2403,"Hey, Mr Rothstein, it'll make it a
lot easier on everybody here if we
just let her in the house."
2404,COP #2,2404,"If we let her get a few of her things
we'll be out of your hair."
2405,ACE,2405,"If she calms down, I will let her in
the house."
2406,GINGER,2406,I am calm!
2407,ACE,2407,If she calms down...
2408,COP #1,2408,"No, you're not calm."
2409,ACE,2409,"...I will let her in the house for
five minutes if you gentlemen will
escort her out if she happens not to
want to leave. Because I don't - I -"
2410,GINGER,2410,Can I go in?
2411,COP #1,2411,"That's not a problem, that's not a p-"
2412,GINGER,2412,Can I go in?
2413,COP #1,2413,"Jeff, would you go in with her?"
2414,COP #2,2414,"We can do that. Absolutely. Yes.
Absolutely."
2415,GINGER,2415,"Yes, fine!  Fine!"
2416,GINGER,2416,Fuck you!
2417,GINGER (O.S.),2417,"You wouldn't believe how mean he's
been to me. He's locked up..."
2418,GINGER,2418,"...most of my important stuff, all
my papers and things. And I have to
get 'em."
2419,GINGER,2419,"So don't let him come in here 'cause
I know they're in here in the desk
and he's -"
2420,GINGER,2420,Fuck!
2421,GINGER,2421,"Just pay attention. He could come up
here at any time."
2422,GINGER,2422,Are you watching for him?
2423,GINGER,2423,Got 'em.
2424,ACE,2424,"Yeah, I don't want her in there more
than a few more minutes."
2425,COP #1,2425,"No, it's - it'll just be a couple of
minutes. We got other things to do
too, you know. He'll hurry her up.
How's everything else besides this?"
2426,ACE,2426,"Fine, fine. How's your family?"
2427,COP #1,2427,"Not bad, not bad. In fact, uh, my
wife's pregnant again."
2428,ACE,2428,"Oh, good."
2429,COP #1,2429,Yeah.
2430,ACE,2430,Congratulations.
2431,COP #1,2431,"Thanks, yeah... I'm kind of happy
about this, you know."
2432,GINGER,2432,"I just have to get this one more
thing and then we'll be - We can go."
2433,GINGER,2433,Shit!
2434,GINGER,2434,"God, fuck! Shit! God!"
2435,GINGER,2435,Really pisses me off...
2436,GINGER,2436,Don't worry about it.
2437,GINGER,2437,"And it would be great if you guys
could follow me out of here, because
he's been threatening me."
2438,COP #2,2438,Come on. I'm sorry.
2439,COP #1,2439,Okay.
2440,ACE,2440,"Okay, Randy. Thank you."
2441,COP #1,2441,"All right, take care."
2442,GINGER,2442,I can't believe this.
2443,GINGER,2443,"I just need to pick up a little cash
inside.  Could you come with me?"
2444,ACE,2444,"Charlie, you've gotta - you've gotta
stop her!"
2445,CHARLIE CLARK,2445,"I-I'm sorry, Sam."
2446,ACE,2446,You've got to stop her.
2447,CHARLIE CLARK,2447,What can I do?
2448,ACE,2448,"She's a fuckin' junkie. She's out of
her fucking mind.  Do you unders-"
2449,CHARLIE CLARK,2449,She has...
2450,CHARLIE CLARK,2450,"...the keys, and it's still in both
your names."
2451,GINGER,2451,Whoa.
2452,CHARLIE CLARK,2452,"I'm sorry, there's nothing I can do.
I'd like to help..."
2453,CHARLIE CLARK,2453,...but I can't.
2454,ACE,2454,"Legally, she can't take that stuff.
Legally, she can't take the stuff."
2455,CHARLIE CLARK,2455,"No, Ace."
2456,ACE,2456,Half of everything is mine.
2457,CHARLIE CLARK,2457,"Ace, listen to me."
2458,ACE,2458,Half - I'm comin' down.
2459,GINGER,2459,"Shit! Oh, goddamn it!"
2460,GINGER,2460,"Um, I'm gonna need a bag. If you
could just ask the guy for a big
bag, okay?"
2461,COP #1,2461,"Go get a bag, man."
2462,GINGER,2462,And here. Here.
2463,COP #1,2463,"Lady, I can't. I can't. I ca-"
2464,GINGER,2464,"No, you can, you can."
2465,GINGER,2465,You've been so nice to me.
2466,COP #1,2466,I can't.
2467,COP #2,2467,Like this?
2468,GINGER,2468,"Yeah, just hold the top open, all
right, and I can -"
2469,GINGER,2469,"Oh, God. It's him."
2470,GINGER,2470,"You have to stop him. You have to -
'Cause he said he was going to kill
me."
2471,GINGER,2471,You just - Just stop him.
2472,COP #1,2472,"Mr Ro- Mr Roth- Mr Rothstein, where
you goin' -"
2473,ACE,2473,Stop -
2474,COP #1,2474,"Wait, hold on a second."
2475,ACE,2475,Hey!
2476,COP #1,2476,Hold on a second.
2477,COP #1,2477,"Nothin' we can do about it. Nothin'
we can do. There's nothin' we can
do."
2478,ACE,2478,"Look, look. You can't stop her for
speeding? I mean, look what the hell
she's doing."
2479,COP #1,2479,Speeding?
2480,COP #2,2480,We're talkin' to you right now.
2481,COP #2,2481,"There's nothing we can do. She had
the key."
2482,COP #1,2482,"She's on the account. There's nothing
we can do."
2483,FBI AGENT #1,2483,"Let's pull her over at that Citgo
Station."
2484,FBI AGENT #2,2484,"Okay, let's do it."
2485,FBI AGENT #2,2485,"We're - we're placing you under arrest
for -"
2486,GINGER,2486,For what?
2487,FBI AGENT #2,2487,"We're placing you under arrest for
aiding and abetting -"
2488,GINGER,2488,What?
2489,FBI AGENT #2,2489,"We're placing you under arrest for
aiding and abetting a -"
2490,GINGER,2490,But I'm just trying to leave.
2491,ACE (V.O.),2491,"After all the threats and all the
bullshit, it turned out Ginger didn't
tell 'em anything. But by then, the
Feds didn't need her, anyway."
2492,GINGER,2492,But it was just mine.
2493,ACE (V.O.),2493,They had all the pieces they needed.
2494,FBI AGENT #1,2494,Come on.
2495,GINGER,2495,But I didn't do anything.
2496,ACE (V.O.),2496,And everybody...
2497,ACE (V.O.),2497,...began to tumble.
2498,FBI AGENT #3,2498,FBI! We have a warrant!
2499,ACE (V.O.),2499,"...one after the other... just like
dominoes. Between Piscano complaining
on a wire."
2500,ACE (V.O.),2500,"Between Nicky, Ginger, me and my
license... paradise... we managed to
really fuck it all up."
2501,LITTLE NICKY,2501,Mom!
2502,JENNIFER (O.S.),2502,"Yeah, well, someone's at the fuckin'
door now."
2503,FBI AGENT #4,2503,FBI. We have a federal search warrant.
2504,NICKY (V.O.),2504,"Right away, I got wind of the pinches
comin' down, so I took off. Who needs
to hang around for that bullshit?"
2505,FBI AGENT #4,2505,"My name is Marc Caspar, Special Agent,
FBI."
2506,JENNIFER,2506,"Yeah, well,"
2507,JENNIFER,2507,Can I make a fuckin' phone call?
2508,FBI AGENT #4,2508,"Hey, ho-hold it for a minute. You
can make a phone call, but you don't
have to talk to us like that."
2509,JENNIFER,2509,Hey -
2510,FBI AGENT #5,2510,FBI! Don't be alarmed.
2511,NICKY (V.O.),2511,But they got almost everybody else.
2512,FBI AGENT #5,2512,This area is seized.
2513,DUPREY,2513,Grab everything in sight.
2514,FBI AGENT #6,2514,Right.
2515,DUPREY,2515,Get the master account list!
2516,AUSTIN,2516,"I want all those papers seized,
regardless of what they are."
2517,AUSTIN,2517,"I want this area off-limits to
everybody."
2518,AUSTIN,2518,"Ah, yes, here we are. A little craps
figures.  [Actual amount taken from
craps tables before the skim.] Hey -
Hey."
2519,ACE (V.O.),2519,Green?
2520,ACE (V.O.),2520,Don't even ask.
2521,FBI AGENT #8,2521,Thirty thousand dollars...
2522,GREEN,2522,"No, he didn't. And that's why it
wasn't valid. I was being extorted,
all right?  I'm willing to tell you
whatever you want to know. I've got
nothin' to hide here."
2523,NICKY (V.O.),2523,"Now, for the best..."
2524,NICKY (V.O.),2524,"...and I couldn't believe this shit.
Piscano's expense reports took the
cake."
2525,FBI AGENT #9,2525,"Oh, this is good. Bingo!"
2526,NICKY (V.O.),2526,"He might as well have given them a
fuckin' blueprint.  Everybody's names,
address, dates, everything."
2527,FBI AGENT #9,2527,"Look at this! That you so much, Mr
Piscano. How considerate of you.
Appreciate it."
2528,PISCANO,2528,"Those are my m- those are my mother's
books."
2529,FBI AGENT #10,2529,You're under arrest.
2530,NICKY (V.O.),2530,What a fuckin' balloon head.
2531,PISCANO,2531,What are you guys doin'?!
2532,FBI AGENT #10,2532,"Take it easy, Artie. We just want to
talk to you."
2533,PISCANO'S WIFE,2533,"Artie, are you okay? Sweetheart?
Honey? Wait a minute! He's sick!
Artie! Oh, God!"
2534,FBI AGENT #10,2534,Move back! Come on!
2535,FBI AGENT #9,2535,Dave!
2536,PISCANO'S WIFE,2536,He's sick! It's his heart!
2537,FBI AGENT #9,2537,CPR! Now!
2538,PISCANO'S WIFE,2538,"Oh, God, is he breathing? He's not
breathing!"
2539,ACE (V.O.),2539,"Poor Artie. He got so upset he had a
heart attack and dropped dead right
there in front of his wife."
2540,PISCANO'S WIFE,2540,Artie!
2541,FBI AGENT #10,2541,Calm down! Calm down!
2542,PISCANO'S WIFE,2542,"No, I won't calm down! He's my
husband!"
2543,FBI AGENT #10,2543,Stay out of the way!
2544,PISCANO'S WIFE,2544,Artie! Artie!
2545,FBI AGENT #10,2545,We can't help him if -
2546,ACE (V.O.),2546,"And at the end of the day, they
finally came to see me with the
pictures."
2547,FBI AGENT #1,2547,"Why protect a friend who betrayed
you like that?"
2548,ACE (V.O.),2548,"But I didn't want to look at 'em. I
didn't want to look at the guys who
brought 'em either."
2549,LAWYER,2549,"Your Honor, as you can see, my clients
are elderly and infirm. Any
incarceration could pose a serious
health risk. They are no danger to
the community and they pose no flight
risk."
2550,NICKY (V.O.),2550,"When the bosses were arrested, some
of 'em were so old they needed doctors
at their arraignment."
2551,LAWYER,2551,"And Pre-trial Services recommends
that bail remain as presently set."
2552,JUDGE,2552,"We're going to take a ten-minute
recess."
2553,NICKY (V.O.),2553,"And when it looked like they could
get twenty-five years..."
2554,NICKY (V.O.),2554,"...to life in prison, just for
skimmin' a casino... sick or no
fuckin' sick, you knew people were
gonna get clipped. So, the day of
the arraignment, they had this meeting
right in the back of the court-house."
2555,NICKY (V.O.),2555,"See, when something like this happens,
you know how things are gonna work
out. It's always better with no
witnesses. So, what about Andy?"
2556,FORLANO,2556,"He won't talk. Stone is a good kid.
Stand-up guy, just like his old man.
That's the way I see it."
2557,BORELLI,2557,I agree. He's solid. A fuckin' Marine.
2558,CAPELLI,2558,"He's okay. He always was. Remo, what
do you think?"
2559,GAGGI,2559,"Look... why take a chance? At least,
that's the way I feel about it."
2560,STONE,2560,"You call Artie... and you tell him I
don't care what, he's gotta be in my
office Thursday morning before eleven
o'clock."
2561,LAWYER,2561,It's done.
2562,LAWYER (O.S.),2562,It's done.
2563,STONE,2563,"It's terribly important. I gotta
have a conversation with this guy.
That's all."
2564,NICKY (V.O.),2564,"As much as they liked him, I mean,
he wasn't one of us. He wasn't
Italian. As far as they knew, he
could have talked. Otherwise, Stony
might still be alive."
2565,NICKY (V.O.),2565,"The first one to skip was John Nance.
He found a nice, warm secluded place
in Costa Rica. He thought nobody
would find him there."
2566,NICKY (V.O.),2566,"But, then, his kid got nabbed by the
Feds for drugs, and so naturally the
bosses were afraid he'd come out of
hidin' just to save his kid and give
'em all up.  So..."
2567,CURLY,2567,"Hey, where you goin', jag-off?"
2568,NICKY (V.O.),2568,"But anyway, they, you know, they all
had to follow."
2569,NICKY (V.O.),2569,Everybody went down.
2570,COUNT ROOM EXEC,2570,"Go ahead, fuck..."
2571,CURLY,2571,Fuck you.
2572,NICKY (V.O.),2572,Before you knew it...
2573,NICKY (V.O.),2573,"...anybody who knew anything wound
up gettin' whacked."
2574,GINGER (O.S.),2574,"Oh! Oh, no!  No..."
2575,ACE (V.O.),2575,"After Ginger took off, she wasn't
much help to anybody. She found some
pimps, low-lifes, druggies and bikers
in LA. And in a few months, they
went through all the money and all
the jewels."
2576,ACE (V.O.),2576,"After they found her body... I had a
private doctor do another autopsy.
He said they gave her... a hot dose.
In the end... all she had left was
thirty-six hundred in mint-condition
coins."
2577,ACE (V.O.),2577,"No matter what the Feds or the papers
might have said about my car
bombing..."
2578,ACE (V.O.),2578,"...it was amateur night, and you
could tell. Whoever it was, they put
the dynamite under the passenger
side. But what they didn't know,
what nobody outside the factory knew,
was that that model car was made
with a metal plate under the driver's
seat. It's the only thing that saved
my life."
2579,ACE (V.O.),2579,"The bombing was never authorized,
but I suspect I know who lit the
fuse."
2580,FAT SALLY (O.S.),2580,"Hey, Nicky."
2581,ACE (V.O.),2581,And so did the power that be.
2582,NICKY,2582,"Hey, Mikey, how's your hernia?"
2583,FAT SALLY,2583,How you doin'?
2584,NICKY (V.O.),2584,It took months for...
2585,NICKY: (V.O.),2585,"...everything to calm down, but
finally my guys got out on bail and
the bosses wanted me to send my
brother Dominick out to Vegas.  Always
the dollars, always the fuckin'..."
2586,NICKY (V.O.),2586,"...dollars. I mean, it was still way
too hot for me to even go near Vegas,
so I set up a meeting with the guys
way out in the sticks. I didn't want
my brother to get fucked around."
2587,NICKY (V.O.),2587,"I mean, what's right is right. They
don't give a fuck about - urgghh!"
2588,FAT SALLY,2588,"Huh? Come on, you fuckin' rat."
2589,DOMINICK,2589,Fuck!  You...
2590,DOMINICK,2590,...rat motherfucker! You rat mother-
2591,MARINO,2591,Tough guy! You and your f-
2592,MARINO,2592,Fuckin' brother!
2593,DOMINICK,2593,"Oh, you - !"
2594,MARINO,2594,No more!
2595,FAT SALLY,2595,"Get him, Marino!"
2596,MARINO,2596,You fuckin' scumbag!
2597,MARINO,2597,No more.
2598,NICKY,2598,Frankie!
2599,MARINO,2599,No more! You see? Watch!
2600,NICKY,2600,"Frankie! Frankie, you piece of shit!"
2601,MARINO,2601,"Fuck you, you motherfuck!"
2602,NICKY,2602,"Fuckin' punk, motherfucker! Piece of
shit!"
2603,MARINO,2603,No more fuckin' dirty work!
